"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
19,150,0,109.54,107,112,102.45,116,18
20,150,0,133.82,131,137,125,142,18
21,150,0,120.706666666667,117,124,113,131,18
22,150,0,96.7133333333333,94,99,91,103,18
23,150,0,98.18,97,100,93,103,18
24,150,0,136.173333333333,132,140,127,145,18
25,150,0,126.7,123,129,119,136.1,18
26,150,0,135.58,133,138,126.45,142.55,18
27,150,0,122.886666666667,120,125,116,129,18
28,150,0,136.746666666667,134,140,127.45,145,18
29,150,0,137.8,134,141,128,151.1,18
30,150,0,151.126666666667,148,154,145,159,18
1,198,1,138.388888888889,135,141,132,147,18
2,134,1,118.208955223881,116,120,111.65,124.35,18
3,34,1,114.852941176471,111.25,117.75,108.3,120.4,18
4,18,1,114.555555555556,111.25,116.75,108.85,122.9,18
5,6,1,93.3333333333333,88.75,95.75,87.25,103,18
6,214,1,91.3457943925234,89,94,84,98,18
7,60,1,104.816666666667,102,107,97.95,110,18
8,286,1,104.244755244755,101,108,95,115.75,18
9,144,1,132.486111111111,130,134,126,140,18
10,36,1,126.166666666667,123.75,129,121,130.5,18
11,300,1,146.443333333333,143,151,133.95,156,18
12,166,1,128.403614457831,125,132,119,138.75,18
13,82,1,135.548780487805,133,139,126,143,18
14,294,1,141.102040816327,139,144,133,148,18
15,110,1,106.627272727273,103,111,96.9,114,18
16,162,1,95.4691358024691,91,99,87,105.95,18
17,106,1,150.301886792453,147,154,141,159,18
18,136,1,139.801470588235,137.75,142,133.75,146,18
19,298,1,109.93288590604,107,113,103,116.15,18
20,266,1,134.041353383459,131,137,125,143,18
21,298,1,120.110738255034,117,123,113,128,18
22,100,1,96.62,94,99,92.95,102,18
23,64,1,98.0625,95.75,101,92,103,18
24,294,1,137.156462585034,133,141,128,147.35,18
25,12,1,124.916666666667,123,126.75,120,130,18
26,264,1,135.181818181818,133,138,126,142,18
27,286,1,122.979020979021,120.25,126,115,129,18
28,114,1,136.675438596491,134,139,129,144,18
29,36,1,136.75,133.75,139.5,129,147,18
30,86,1,151.651162790698,148,154,142.25,159,18
1,192,2,138.421875,135,142,131,145.45,18
2,98,2,118.142857142857,116,120,113.85,123,18
3,14,2,114.785714285714,112,117.5,110.65,121.35,18
4,6,2,113.5,110.75,114.75,110,118,18
6,356,2,91.7247191011236,89,94,85,98,18
7,30,2,104.433333333333,102,107,100,109.55,18
8,556,2,103.710431654676,100,107,94,114.25,18
9,102,2,132.990196078431,130,135,127,140,18
10,10,2,128.8,125.25,132,124.45,135.75,18
11,600,2,146.25,143,151,134,155,18
12,276,2,128.739130434783,125,132,119,140.25,18
13,70,2,134.885714285714,132,138,123.9,143.55,18
14,588,2,140.727891156463,138,144,132.35,148,18
15,104,2,107.557692307692,104,112,97.15,116.85,18
16,222,2,95.2837837837838,91,99,85,107.9,18
17,66,2,151.106060606061,147.25,155,143.25,160.5,18
18,100,2,139.67,138,142,131.95,146.05,18
19,596,2,109.746644295302,107,113,101,117,18
20,496,2,134.191532258065,131,138,125,142.25,18
21,592,2,120.038851351351,117,122,113,128.45,18
22,104,2,96.75,95,99,91,102,18
23,30,2,98.3,97,100,93,103.1,18
24,588,2,137.073129251701,133,140,129,148.65,18
26,400,2,135.4425,133,139,127,142.05,18
27,572,2,122.973776223776,120,126,115,130,18
28,110,2,136.609090909091,134,140,127.45,145.55,18
29,14,2,138.857142857143,135,143.75,129.15,149.45,18
30,70,2,150.828571428571,147.25,154,144,158,18
1,94,3,136.904255319149,134,139,131,144,18
2,68,3,118.264705882353,116,120.25,112,124,18
3,8,3,114,112,117.25,108.1,118,18
4,2,3,118.5,117.25,119.75,116.25,120.75,18
6,530,3,91.2396226415094,89,94,84,98,18
7,20,3,105.1,103.75,107,100.95,109,18
8,1058,3,103.249527410208,99,107,94,114,18
9,48,3,131.6875,130,134,124.7,138,18
10,6,3,127.833333333333,126.25,128.75,125.25,131.25,18
11,1192,3,145.886744966443,142,151,133,156,18
12,506,3,128.448616600791,125,131,119,139,18
13,66,3,135.727272727273,132,139.75,123.25,146.5,18
14,1172,3,141.01023890785,139,144,133,148,18
15,134,3,107.328358208955,104,111.75,97.65,116.35,18
16,336,3,95.5238095238095,91,99,87,106.25,18
17,28,3,149.678571428571,145,154,138.35,158.95,18
18,20,3,140.9,138,143.25,137,146.05,18
19,1190,3,109.926890756303,107,113,102,117,18
20,802,3,134.253117206983,131,138,125.05,143,18
21,1168,3,120.081335616438,117,123,113,128,18
22,126,3,96.968253968254,95,99,92,102,18
23,10,3,97.8,97,100,91.25,102,18
24,1164,3,137.103092783505,133,140,127.15,148,18
26,556,3,135.505395683453,133,139,127,142.25,18
27,1142,3,122.902802101576,120,126,114,130,18
28,94,3,136.723404255319,133,139.75,129,146.35,18
29,6,3,142.666666666667,138.25,145.5,135.5,150.5,18
30,44,3,151.136363636364,147.75,154,141.3,162.95,18
1,14,4,138.857142857143,134.5,141.5,130.65,147.85,18
2,30,4,119.233333333333,117,121,115.45,124.1,18
3,6,4,116.833333333333,112.75,121,109.5,122.75,18
6,660,4,91.1469696969697,89,94,84,97,18
7,6,4,101.666666666667,100.75,103,95.5,106,18
8,1876,4,103.304371002132,100,107,94,114,18
9,8,4,137.5,134.25,141.25,130.7,143.3,18
10,4,4,126,124.25,131.25,115.25,131.85,18
11,2304,4,146.366319444444,143,151,134,156,18
12,850,4,128.171764705882,125,131,119,138,18
13,56,4,135.892857142857,133,139,127,144.25,18
14,2294,4,141.001743679163,138,144,133,148,18
15,164,4,107.158536585366,103,111,97,117,18
16,478,4,95.3870292887029,91,99,86,107,18
17,6,4,147.166666666667,145.75,151,133.75,156.25,18
18,2,4,138.5,136.75,140.25,135.35,141.65,18
19,2358,4,109.89016115352,107,113,102,117,18
20,898,4,133.685968819599,130,137.75,124,142,18
21,2160,4,120.256481481481,117,123,113,129,18
22,124,4,96.7258064516129,95,98.25,90,103,18
24,2278,4,137.092625109745,133,140,128,149,18
26,542,4,135.769372693727,133,139,127.05,143,18
27,2246,4,122.83125556545,120,126,114,130,18
28,82,4,137.853658536585,134,140,132,146.95,18
29,10,4,135,130,135.75,129,145.85,18
30,12,4,149.5,146.75,151.25,145.55,154.45,18
1,2,5,139,138.5,139.5,138.1,139.9,18
2,6,5,116.5,115.25,118.25,114.25,119,18
6,648,5,91.2515432098765,89,94,84,98,18
7,2,5,105,104.5,105.5,104.1,105.9,18
8,2720,5,103.563602941176,99,107,94,115,18
10,2,5,121,120,122,119.2,122.8,18
11,3932,5,146.42522889115,143,151,134,156,18
12,1116,5,128.478494623656,125,132,118,139,18
13,36,5,134.083333333333,131,138,122.5,141.5,18
14,4146,5,140.947419199228,138,144,133,148,18
15,146,5,107.424657534247,103,111,98,117.75,18
16,632,5,95.4287974683544,91,99,86,107,18
19,4396,5,109.94017288444,107,113,103,117,18
20,564,5,134.535460992908,131,138,126,143,18
21,3150,5,119.950158730159,117,122,113,128,18
22,96,5,96.3645833333333,94,98.25,91.75,103,18
24,3982,5,136.97714716223,133,140,128,148,18
26,382,5,135.869109947644,133,139,128,143,18
27,4038,5,122.77142149579,120,126,114,130,18
28,34,5,135.941176470588,134,139,127.95,142.35,18
30,4,5,152,149.5,155.5,145.9,156.7,18
2,2,6,120,120,120,120,120,18
6,448,6,91.2790178571429,89,94,84.35,98,18
8,2868,6,103.321129707113,99,107,94,114,18
10,2,6,126,124.5,127.5,123.3,128.7,18
11,5452,6,146.279713866471,143,151,134,156,18
12,1052,6,128.37072243346,124,132,119,139,18
13,12,6,140.083333333333,135,143,133.55,148.15,18
14,6072,6,140.839591567852,138,144,132,148,18
15,114,6,108.631578947368,105,112,98.65,120,18
16,698,6,95.5687679083095,92,99,86,107,18
19,6442,6,109.898478733313,107,113,102,117,18
20,204,6,134.289215686275,131.75,137,126,142.85,18
21,3130,6,120.270607028754,117,123,113,129,18
22,54,6,97.0185185185185,95,98.75,89.65,104.7,18
24,5482,6,137.17603064575,133,140,128,149,18
26,200,6,135.955,133,140,126.95,143,18
27,5698,6,122.91067041067,120,126,114,130,18
28,10,6,135,132.5,136.75,131.45,138.55,18
6,272,7,91.1066176470588,89,94,84.55,97,18
8,2390,7,103.594560669456,100,107,94,114,18
11,6334,7,146.283549100095,143,151,134,156,18
12,858,7,128.706293706294,125,132,119,138.15,18
13,14,7,134.142857142857,131.25,138.5,124.3,143.45,18
14,7060,7,140.921246458924,138,144,133,148,18
15,64,7,108.171875,104.75,112,99,115.85,18
16,724,7,95.5704419889503,92,99,87,106,18
19,7676,7,109.822694111516,107,113,102,117,18
20,50,7,134.52,132,137,127,143.55,18
21,2658,7,120.266365688488,117,123,113,129,18
22,26,7,97.5769230769231,95.25,100.5,91.5,103,18
24,5824,7,137.285542582418,133,141,128,149,18
26,70,7,134.3,132.25,137,127,141,18
27,6484,7,122.892350400987,120,126,114,130,18
28,2,7,141,140,142,139.2,142.8,18
6,176,8,91.3806818181818,89,94,84.75,98,18
8,1900,8,103.301052631579,99,107,95,114,18
11,6780,8,146.22389380531,143,151,134,156,18
12,688,8,128.1875,125,132,119,139,18
13,4,8,135.25,131.75,136,131.15,143.2,18
14,7568,8,140.940010570825,138,144,133,148,18
15,46,8,106.913043478261,104.25,110,99,114,18
16,778,8,95.098971722365,91,98,87,105.15,18
19,8248,8,109.860451018429,107,113,102,117,18
20,12,8,133.583333333333,131.75,139,120.7,140.45,18
21,2150,8,120.070697674419,117,123,113,128,18
22,4,8,94,92.5,95.5,91.3,96.7,18
24,5832,8,137.176440329218,133,140,128,149,18
26,22,8,136.318181818182,133.25,139.75,128,141,18
27,6948,8,122.811456534254,120,126,114,130,18
28,2,8,135.5,134.75,136.25,134.15,136.85,18
6,92,9,91.4782608695652,89,94,83.55,100,18
8,1674,9,103.142174432497,99,106,94,113,18
11,6844,9,146.237726475745,143,151,134,156,18
12,498,9,128.399598393574,124,132,119.85,139,18
13,2,9,142,141,143,140.2,143.8,18
14,7896,9,140.886651469098,138,144,132,148,18
15,30,9,108.166666666667,105,111.75,99.9,117.55,18
16,816,9,95.8737745098039,92,99,87,107.25,18
19,8414,9,109.831114808652,107,113,102,117,18
21,1830,9,119.974863387978,117,122,113,128,18
22,4,9,96.75,95,97.75,95,99.55,18
24,5720,9,137.059965034965,133,141,128,148,18
26,10,9,134.8,132.25,138.5,126.7,140,18
27,7168,9,122.947963169643,120,126,114,130,18
6,44,10,91.8863636363636,89.75,94,86,96.85,18
8,1598,10,103.475594493116,99,107,94,115,18
11,6868,10,146.391234711706,143,151,135,156,18
12,430,10,128.093023255814,124,132,118,137,18
13,2,10,139.5,139.25,139.75,139.05,139.95,18
14,7624,10,140.881558237146,138,144,132,148,18
15,16,10,106.25,102.75,110,100,113.5,18
16,844,10,95.7002369668246,92,99,86,107,18
19,8386,10,109.913784879561,107,113,102,117,18
21,1548,10,120.168604651163,117,123,113,129,18
24,5612,10,137.062900926586,133,140,128,149,18
26,2,10,137.5,136.75,138.25,136.15,138.85,18
27,7502,10,122.835377232738,120,126,114,130,18
6,18,11,89.7222222222222,87.25,92,83.7,94.45,18
8,1490,11,103.480536912752,99,107,94,114.55,18
11,6864,11,146.302301864802,143,151,134,156,18
12,392,11,128.706632653061,125,132,119,139,18
14,7460,11,140.912466487936,138,144,133,148,18
15,16,11,109.25,106.75,114,94.75,115.75,18
16,860,11,95.2802325581395,91,99,87,106,18
19,8306,11,109.788706958825,107,113,102,117,18
21,1464,11,119.848360655738,117,122,113,128,18
24,5610,11,137.016577540107,133,140,128,148,18
27,7660,11,122.882637075718,120,126,114,130,18
6,12,12,90.1666666666667,89.75,93.25,81.5,94,18
8,1486,12,103.409152086137,99,107,94,115,18
11,6900,12,146.253768115942,143,151,133.95,156,18
12,390,12,128.674358974359,125,132,119,139,18
14,7326,12,140.919328419328,138,144,133,148,18
15,12,12,106.75,106.75,109.25,95.5,112.7,18
16,934,12,95.3286937901499,91,99,87,106,18
19,8238,12,109.810026705511,107,113,102,117,18
21,1392,12,120.028735632184,117,122.25,113,129,18
24,5622,12,137.091960156528,133,140,128,149,18
27,8038,12,122.945757651157,120,126,115,130,18
6,10,13,91.7,89.25,94,84,98.2,18
8,1446,13,103.282849239281,99,107,94,114,18
11,6694,13,146.207947415596,143,151,134,156,18
12,364,13,128.967032967033,125,132.25,119,139,18
14,7298,13,140.932584269663,138,144,133,148,18
15,6,13,107,104.25,111.75,94.5,113.5,18
16,980,13,95.6010204081633,92,99,87,106,18
19,8294,13,109.766095972993,107,113,102,117,18
21,1174,13,119.974446337308,117,123,113,129,18
24,5660,13,137.076148409894,133,140,128,149,18
27,8250,13,122.882787878788,120,126,114,130,18
6,6,14,91.3333333333333,90.25,94.25,84,97.25,18
8,1470,14,103.333333333333,99,107,94,114,18
11,6702,14,146.355863921218,143,151,134,156,18
12,318,14,127.996855345912,124,131,118,137,18
14,7232,14,140.992671460177,138,144,132,148,18
15,6,14,103.166666666667,97.75,108.75,90.75,114.5,18
16,944,14,95.5264830508475,92,99,86,106,18
19,8326,14,109.799183281288,107,113,102,117,18
21,1058,14,120.143667296786,117,123,113,129,18
24,5546,14,136.976199062387,133,140,128,149,18
27,8464,14,122.816162570888,120,126,114,130,18
6,4,15,92.75,92.5,93.25,91.3,93.85,18
8,1430,15,103.444755244755,99,107,94,114,18
11,6526,15,146.279344161814,143,151,134,156,18
12,266,15,128.545112781955,124,132,118,140.75,18
14,7236,15,140.936705362078,138,144,132.75,148,18
15,6,15,106.333333333333,103.25,108.25,102.25,112.75,18
16,946,15,95.3953488372093,91,99,87,107,18
19,8076,15,109.831847449232,107,113,102,117,18
21,998,15,120.133266533066,117,123,113,129,18
24,5664,15,137.215572033898,133,140,128,148,18
27,8616,15,122.84830547818,120,126,114,130,18
8,1512,16,103.198412698413,99,107,94,114,18
11,6462,16,146.105075827917,142,151,133,156,18
12,224,16,128.799107142857,125,132,120,139.85,18
14,7188,16,140.918753478019,138,144,133,148,18
15,4,16,107,106.25,108.25,104.45,108.85,18
16,942,16,95.2462845010616,91,99,86,106,18
19,8186,16,109.907036403616,107,113,102,117,18
21,936,16,119.852564102564,117,122,113,128,18
24,5552,16,137.321685878963,133,141,128,149,18
27,8704,16,122.815716911765,120,126,114,130,18
8,1538,17,103.446684005202,100,107,94,115,18
11,6448,17,146.394540942928,143,151,134,157,18
12,194,17,128.443298969072,125,132,119.65,139,18
14,7378,17,140.887367850366,138,144,133,148,18
16,914,17,95.0043763676149,91,99,85,106.35,18
19,8408,17,109.873453853473,107,113,102,117,18
21,836,17,120.105263157895,117,123,113,129,18
24,5544,17,137.145562770563,133,141,128,149,18
27,8662,17,122.955552990072,120,126,114,130,18
8,1476,18,103.490514905149,100,107,94,114,18
11,6516,18,146.349294045427,143,151,134,156,18
12,150,18,128.126666666667,125,131,120,137,18
14,7314,18,140.910855892808,138,144,133,148,18
16,942,18,95.6316348195329,92,99,86,107.95,18
19,8384,18,109.874880725191,107,113,102,117,18
21,754,18,120.09151193634,117,123,114,128,18
24,5624,18,136.941322901849,133,140,128,148,18
27,8734,18,122.887680329746,120,126,114,130,18
8,1432,19,103.356145251397,99,107,94,114,18
11,6320,19,146.308544303797,143,151,134,156,18
12,126,19,127.595238095238,124,131.75,119,135,18
14,7196,19,140.988604780434,138,144,133,148,18
16,988,19,95.2803643724696,92,98,87,106,18
19,8512,19,109.854323308271,107,113,102,117,18
21,692,19,120.073699421965,117,123,114,128,18
24,5816,19,137.174002751032,133,140,128,149,18
27,8722,19,122.894175647787,120,126,114,130,18
8,1372,20,103.496355685131,100,107,94,115,18
11,5894,20,146.289277231082,143,151,134,156,18
12,122,20,128.44262295082,124,132,118.05,138.95,18
14,7306,20,140.891322200931,138,144,133,148,18
16,1088,20,95.5101102941177,91,99,87,107,18
19,8432,20,109.806688804554,107,113,102,117,18
21,572,20,119.963286713287,117,123,113.55,128,18
24,5836,20,137.010795065113,133,140,128,148,18
27,8928,20,122.93167562724,121,126,114,130,18
