"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
1,150,-1,0,0,0,0,0,0,0,23,"midskew"
2,150,-1,0,0,0,0,0,0,0,23,"midskew"
3,150,-1,0,0,0,0,0,0,0,23,"midskew"
4,150,-1,0,0,0,0,0,0,0,23,"midskew"
5,150,-1,0,0,0,0,0,0,0,23,"midskew"
6,150,-1,0,0,0,0,0,0,0,23,"midskew"
7,150,-1,0,0,0,0,0,0,0,23,"midskew"
8,150,-1,0,0,0,0,0,0,0,23,"midskew"
9,150,-1,0,0,0,0,0,0,0,23,"midskew"
10,150,-1,0,0,0,0,0,0,0,23,"midskew"
11,150,-1,0,0,0,0,0,0,0,23,"midskew"
12,150,-1,0,0,0,0,0,0,0,23,"midskew"
13,150,-1,0,0,0,0,0,0,0,23,"midskew"
14,150,-1,0,0,0,0,0,0,0,23,"midskew"
15,150,-1,0,0,0,0,0,0,0,23,"midskew"
16,150,-1,0,0,0,0,0,0,0,23,"midskew"
17,150,-1,0,0,0,0,0,0,0,23,"midskew"
18,150,-1,0,0,0,0,0,0,0,23,"midskew"
19,150,-1,0,0,0,0,0,0,0,23,"midskew"
20,150,-1,0,0,0,0,0,0,0,23,"midskew"
1,82,0,129.426829268293,129.5,127,132,124,135.95,3.71526875489622,23,"midskew"
2,76,0,109.25,109,106,112,103,117,4.87476495159852,23,"midskew"
3,70,0,101.471428571429,101,98.25,104,93,109,4.87145316108254,23,"midskew"
4,69,0,107.246376811594,108,105,110,99.8,113,4.27511883942647,23,"midskew"
5,61,0,131.803278688525,131,129,134,126,141,4.76382084791591,23,"midskew"
6,55,0,106.381818181818,108,105,110,94,111.3,5.25107011700828,23,"midskew"
7,72,0,153.694444444444,153,149,156.25,144,168.8,7.84289198042332,23,"midskew"
8,67,0,136.746268656716,137,134,139,130,144,4.51711655004938,23,"midskew"
9,67,0,107.641791044776,107,105,110,100.3,116.4,4.52501964682597,23,"midskew"
10,60,0,96.9833333333333,98,94,99,90,102,3.89911622609955,23,"midskew"
11,71,0,146,146,143,148,139.5,153.5,4.97995983919549,23,"midskew"
