"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
1,150,-1,0,0,0,0,0,0,0,13,"midskew"
2,150,-1,0,0,0,0,0,0,0,13,"midskew"
3,150,-1,0,0,0,0,0,0,0,13,"midskew"
4,150,-1,0,0,0,0,0,0,0,13,"midskew"
5,150,-1,0,0,0,0,0,0,0,13,"midskew"
6,150,-1,0,0,0,0,0,0,0,13,"midskew"
7,150,-1,0,0,0,0,0,0,0,13,"midskew"
8,150,-1,0,0,0,0,0,0,0,13,"midskew"
9,150,-1,0,0,0,0,0,0,0,13,"midskew"
10,150,-1,0,0,0,0,0,0,0,13,"midskew"
11,150,-1,0,0,0,0,0,0,0,13,"midskew"
12,150,-1,0,0,0,0,0,0,0,13,"midskew"
13,150,-1,0,0,0,0,0,0,0,13,"midskew"
14,150,-1,0,0,0,0,0,0,0,13,"midskew"
15,150,-1,0,0,0,0,0,0,0,13,"midskew"
16,150,-1,0,0,0,0,0,0,0,13,"midskew"
17,150,-1,0,0,0,0,0,0,0,13,"midskew"
18,150,-1,0,0,0,0,0,0,0,13,"midskew"
19,150,-1,0,0,0,0,0,0,0,13,"midskew"
20,150,-1,0,0,0,0,0,0,0,13,"midskew"
1,72,0,150.916666666667,151,147,154,143.1,159,4.83458782489466,13,"midskew"
2,61,0,105.754098360656,105,104,107,102,111,2.83228846050279,13,"midskew"
3,75,0,127.066666666667,126,124,129.5,120.7,136,4.74009160971267,13,"midskew"
4,65,0,96.1076923076923,95,91,100,87.4,107,6.01072758938934,13,"midskew"
5,70,0,124.742857142857,124,120,130.75,115,134.55,6.48450933252809,13,"midskew"
6,63,0,143.31746031746,144,141,148,133.2,150.9,5.90741850946592,13,"midskew"
7,57,0,96.9649122807018,97,94,100,91.6,103.2,4.08378724907889,13,"midskew"
8,61,0,105.918032786885,106,104,107,102,110,3.02927429135105,13,"midskew"
9,65,0,114.830769230769,112,110,119,105,131,8.21882220646842,13,"midskew"
10,71,0,133.408450704225,133,130.5,136,127,140.5,4.39992683312131,13,"midskew"
