"speciesid","population","season","mean.emergence","q1","q3","first","last","run"
6,56,1,122.839285714286,121,126,114.75,129.5,10
7,292,1,115.691780821918,112.75,119,105.55,126,10
8,60,1,116.333333333333,115,119,104,123,10
9,142,1,113.830985915493,111,116,107.05,119,10
10,214,1,117.733644859813,115,121,107,124,10
11,52,1,94.75,91,99,84.65,106.9,10
12,38,1,97.8421052631579,95,101,90.85,104.15,10
13,112,1,118.401785714286,116,121,111.55,127.45,10
14,70,1,115.2,112,118,110,121,10
15,300,1,141.513333333333,139,144,133,150,10
16,158,1,136.272151898734,133.25,139.75,128.85,144.15,10
17,4,1,125,122,128.5,119.6,129.7,10
18,90,1,117.888888888889,115,120,112,125,10
19,200,1,97.615,95,100,92,106,10
20,250,1,103.432,102,105.75,98,108,10
21,96,1,96.6145833333333,94,99,90,103.25,10
22,72,1,124.152777777778,118.75,128,114,143,10
23,300,1,127.356666666667,125,130,121,134,10
24,102,1,122.343137254902,119,125.75,114,131,10
25,284,1,89.3450704225352,86,93,79,98,10
26,18,1,124.111111111111,120.5,126.75,118.85,131.3,10
27,110,1,110.236363636364,108,113,102,118,10
28,132,1,145.204545454545,143,149,136.55,150.45,10
29,104,1,102.769230769231,98,108,90,115,10
30,98,1,100.010204081633,98,103,92.85,106.15,10
1,528,2,109.558712121212,107,112,102,116,10
2,594,2,146.715488215488,144,149,141,153,10
3,596,2,104.129194630872,101,107,94,112.25,10
4,562,2,121.4128113879,118,125,114,132,10
5,10,2,102.2,99.25,104,96.9,109.1,10
6,26,2,121.653846153846,120,124.75,112.5,126.75,10
7,574,2,116.144599303136,113,119,107,124,10
8,52,2,115.480769230769,113.75,118,110,120.45,10
9,132,2,114,111,116.25,107,121.45,10
10,310,2,117.964516129032,116,121,107,124,10
11,10,2,95.5,93.5,99.75,85.05,102.1,10
12,6,2,97.8333333333333,96.5,100.5,91.5,102.5,10
13,80,2,118.1375,115,121,111.9,127,10
14,78,2,112.961538461538,111,115.75,105.85,118,10
15,600,2,141.808333333333,138,145,133,152,10
16,122,2,136.213114754098,132,139,127,145.95,10
18,16,2,117.375,114.75,120,111.5,122.5,10
19,256,2,97.56640625,95,100,91.75,106,10
20,460,2,103.719565217391,102,106,99,109,10
21,108,2,96.7592592592593,94,100,89.35,105,10
22,66,2,124.136363636364,121.25,129,111.5,135.5,10
23,600,2,127.388333333333,125,130,120,134,10
24,88,2,123.602272727273,120,128,115,131,10
25,538,2,89.6840148698885,87,94,79.85,99,10
27,126,2,110.063492063492,108,113,102,116,10
28,180,2,145.488888888889,143,149,137,152,10
29,30,2,102.2,98.25,108,90,111.65,10
30,20,2,102.55,99.75,105,97.85,108.05,10
1,982,3,109.590631364562,107,112,103,116,10
2,1182,3,146.853637901861,145,149,141,153,10
3,1192,3,104.473993288591,101,108,96,113,10
4,1114,3,121.380610412926,118,124,114,131,10
5,4,3,101.25,101,101.25,101,101.85,10
6,12,3,122.166666666667,120,124.25,118,126.45,10
7,1140,3,115.807894736842,113,119,106,124,10
8,48,3,115.375,113,118,109,120.65,10
9,102,3,114.441176470588,113,116.75,108.05,120,10
10,530,3,118.330188679245,116,121,110,125,10
12,4,3,96.25,94.25,99,92.45,99,10
13,74,3,117.945945945946,115,121,109.3,125.4,10
14,92,3,114.467391304348,112.75,117,107,122,10
15,1184,3,141.532094594595,138,145,133,150,10
16,70,3,135.8,133,139,128,142,10
19,402,3,97.4776119402985,95,99.75,92,105.95,10
20,908,3,103.40859030837,102,105,98,108,10
21,120,3,95.9166666666667,93,98,90.95,103.05,10
22,58,3,123.655172413793,120.25,128,112,133,10
23,1200,3,127.1525,125,130,120,133,10
24,72,3,123.444444444444,119,127,113.55,135.45,10
25,1044,3,89.7337164750958,86,94,78,98,10
27,204,3,109.593137254902,107,113,101.15,116,10
28,292,3,145.106164383562,143,148,137,151,10
29,6,3,106,104,108.5,101.75,110.5,10
1,1562,4,109.507042253521,107,112,102,116,10
2,2310,4,146.750649350649,145,149,141,153,10
3,2366,4,104.294590025359,101,108,96,113,10
4,2188,4,121.249542961609,118,124,114,131,10
5,6,4,99.1666666666667,98,101,94.25,103.25,10
6,2,4,123.5,122.25,124.75,121.25,125.75,10
7,2210,4,115.851583710407,113,119,106,124,10
8,32,4,116.375,114,119,110.55,122.35,10
9,50,4,113.64,111,115.75,108.45,119,10
10,794,4,117.530226700252,115,121,109,124,10
12,2,4,99,97,101,95.4,102.6,10
13,30,4,117.8,115.25,120.75,111,123.55,10
14,62,4,114.629032258065,111.25,117,109,121.9,10
15,2280,4,141.437719298246,138,145,133,151,10
16,52,4,137.173076923077,134,141,128.55,144,10
19,602,4,97.4750830564784,94,100,91,105.95,10
20,1768,4,103.509615384615,101,105,99,109,10
21,68,4,97.3088235294118,95,99,90.35,106.65,10
22,38,4,124.631578947368,121,126.75,116.4,136.6,10
23,2394,4,127.321219715957,125,130,121,133,10
24,36,4,123.277777777778,120.75,125.5,112.75,133.25,10
25,1922,4,89.9281997918835,87,93,80,98,10
27,260,4,109.907692307692,107,113,102,116,10
28,472,4,145.239406779661,143,148,137,152,10
1,1530,5,109.624836601307,107,112,102,116,10
2,4104,5,146.81530214425,145,149,141,153,10
3,4244,5,104.27356267672,101,108,96,112,10
4,3718,5,121.231307154384,118,124,113,131,10
7,3628,5,115.932469680265,113,119,106,124,10
8,14,5,118.714285714286,116.5,121,112.65,124.35,10
9,10,5,115.2,114,116,113.45,117,10
10,700,5,118.058571428571,116,121,109,125,10
13,10,5,115.2,113,117,108.8,122.4,10
14,12,5,113.333333333333,111,115.5,110,117,10
15,3634,5,141.415795266924,138,145,133,151,10
16,8,5,134.75,133.5,136.25,129.4,140.25,10
19,702,5,97.2492877492877,94,99,91,105,10
20,2958,5,103.412440838404,101,105,98,109,10
21,12,5,95.75,92.75,96.75,91.1,102.8,10
22,12,5,123.75,118.5,128.25,116,132.25,10
23,4550,5,127.337802197802,125,130,121,133,10
24,8,5,121.125,119.75,123.25,115.35,125.95,10
25,2976,5,89.3155241935484,86,93,79,98,10
27,180,5,109.894444444444,107,113,102,116,10
28,524,5,145,142,148,137,151,10
1,834,6,109.368105515588,107,112,102,116,10
2,6076,6,146.791310072416,145,149,141,153,10
3,5994,6,104.285285285285,101,107,96,113,10
4,4784,6,121.169732441472,118,124,113,131,10
7,4256,6,115.932565789474,113,119,106,124,10
8,6,6,118.833333333333,118,119,114.25,124.25,10
10,424,6,117.865566037736,115.75,121,109,125,10
15,4314,6,141.384330088085,138,144,133,151,10
19,674,6,97.0504451038576,94,99,91,105,10
20,3718,6,103.454814416353,101,105,98,109,10
21,4,6,98,97.5,98.5,96.3,99.7,10
22,4,6,121.75,116.75,127,113.75,129.4,10
23,7266,6,127.319432975502,125,130,121,133,10
24,2,6,127,125.5,128.5,124.3,129.7,10
25,3518,6,89.5588402501421,86,93,79,98,10
27,44,6,110.136363636364,108,114,100.3,116,10
28,342,6,145.368421052632,143,148,137,151,10
1,358,7,109.245810055866,107,112,102,115,10
2,7560,7,146.872619047619,145,149,141,153,10
3,7144,7,104.375559910414,101,108,96,113,10
4,4844,7,121.266102394715,118,124,114,131,10
7,3702,7,115.846569421934,113,119,106,124,10
8,2,7,117,116.5,117.5,116.1,117.9,10
10,154,7,117.214285714286,115,120,110,124,10
15,4156,7,141.321222329163,138,145,133,151,10
19,662,7,97.3897280966767,94,100,91,106,10
20,3932,7,103.362156663276,101,105,98,109,10
23,9444,7,127.321368064379,125,130,121,133,10
25,3444,7,89.6550522648084,86,93,79,99,10
27,6,7,109.333333333333,107.5,112.5,103.25,113.75,10
28,182,7,145.318681318681,143,148,136,151,10
1,150,8,109.033333333333,107,111,101.45,114,10
2,8674,8,146.895434632234,145,149,141,153,10
3,7746,8,104.420216886135,101,108,96,113,10
4,4452,8,121.259209344115,118,124,114,131,10
7,2904,8,115.840220385675,113,119,106,125,10
10,60,8,118.35,115,122,109.95,125.05,10
15,3560,8,141.555337078652,138,145,133,151,10
19,562,8,97.2366548042705,94,100,91,106,10
20,3890,8,103.420051413882,101,105,98,109,10
23,11042,8,127.277123709473,125,130,120,133,10
25,3332,8,89.2989195678271,86,93,79,98,10
27,8,8,110.75,107,114,106.35,114,10
28,68,8,144.838235294118,142.75,148,138,150.65,10
1,54,9,109.407407407407,106.25,113,101.65,115.35,10
2,9212,9,146.855405992184,145,149,141,153,10
3,8202,9,104.522311631309,101,108,96,113,10
4,3998,9,121.146573286643,118,124,113,131,10
7,2282,9,115.901402278703,113,120,106,124,10
10,32,9,117.46875,114.75,120.25,110.1,125.45,10
15,2880,9,141.341666666667,138,145,133,151,10
19,474,9,97.2721518987342,95,100,91,105,10
20,3956,9,103.525530839232,102,105,99,109,10
23,12124,9,127.327202243484,125,130,121,133,10
25,3382,9,89.6632170313424,86,93,80,98,10
27,2,9,111,108.5,113.5,106.5,115.5,10
28,30,9,145.666666666667,142.25,148,139.35,153.55,10
1,26,10,110,107.25,112,104.25,115,10
2,9744,10,146.913074712644,145,149,141,153,10
3,8782,10,104.416761557732,101,108,96,113,10
4,3502,10,121.283837806967,118,124,113,131,10
7,1866,10,115.915326902465,113,119,106,125,10
10,22,10,118.863636363636,116,121,115.05,123,10
15,2334,10,141.670951156812,138,145,133,151,10
19,418,10,97.1602870813397,95,99,91,105,10
20,4054,10,103.488159842131,102,105,98,109,10
23,12926,10,127.285935324153,125,130,120,133,10
25,3320,10,89.4319277108434,86,93,78,98,10
28,8,10,146,145.5,147.25,142.05,148.65,10
1,8,11,109.375,108.5,112.25,101.15,114.3,10
2,10036,11,146.786767636509,145,149,141,153,10
3,9208,11,104.405951346655,101,108,96,113,10
4,3130,11,121.164856230032,118,124,113,130,10
7,1480,11,115.703378378378,113,119,106,124,10
10,8,11,116.75,115.5,120.25,109.05,121,10
15,1908,11,141.309224318658,138,144,132.35,151,10
19,384,11,97.5416666666667,95,100,90.15,105,10
20,4020,11,103.389054726368,101,105,98,109,10
23,13772,11,127.301045599768,125,130,120,133,10
25,3384,11,89.6309101654846,86,93,79,98,10
28,2,11,150.5,148.25,152.75,146.45,154.55,10
1,4,12,108.5,106,112,101.2,114.4,10
2,10096,12,146.891541204437,145,149,141,153,10
3,9736,12,104.390714872638,101,108,96,113,10
4,2798,12,121.25696926376,118,124,114,131,10
7,1102,12,116.010889292196,113,120,107,124.95,10
10,4,12,115.75,115.25,118.5,108.65,119.7,10
15,1576,12,141.359771573604,138,145,133,151,10
19,330,12,97.0575757575758,94,99,90,105,10
20,3936,12,103.471798780488,101,105,98,109,10
23,14490,12,127.300207039337,125,130,121,133,10
25,3298,12,89.7319587628866,87,93,79,99,10
28,2,12,144.5,143.75,145.25,143.15,145.85,10
1,2,13,105,101,109,97.8,112.2,10
2,10164,13,146.858913813459,145,149,141,153,10
3,9982,13,104.378881987578,101,108,95,113,10
4,2512,13,121.048168789809,118,124,113,131,10
7,874,13,115.858123569794,113,119,106.65,124,10
15,1340,13,141.470895522388,138,145,133,151.05,10
19,288,13,97.4618055555556,94,100,91,106,10
20,4028,13,103.50819265144,102,105,98,109,10
23,14810,13,127.304456448346,125,130,121,133,10
25,3164,13,89.5657395701644,86,93,79,98,10
28,2,13,150,149.5,150.5,149.1,150.9,10
2,10278,14,146.830511772718,145,149,141,153,10
3,10338,14,104.385664538595,101,108,96,113,10
4,2232,14,121.237455197133,118,124,113,132,10
7,676,14,116.057692307692,113,120,107,125,10
15,1004,14,141.402390438247,138,145,133,151,10
19,248,14,97.5564516129032,94,100,91.35,106,10
20,3908,14,103.515609007165,102,105,98,109,10
23,15212,14,127.320996581646,125,130,121,133,10
25,3152,14,89.6602157360406,86,94,79,98,10
28,2,14,144,143,145,142.2,145.8,10
2,10238,15,146.88718499707,145,149,141,153,10
3,10848,15,104.380254424779,101,108,96,113,10
4,1944,15,121.350308641975,118,124,114,131,10
7,506,15,115.735177865613,113,120,105,125,10
15,780,15,141.508974358974,138,145,133,151,10
19,196,15,96.8928571428571,94,99,90.75,104,10
20,3964,15,103.527497477296,102,105,99,109,10
23,15722,15,127.343340541916,125,130,121,133,10
25,3014,15,89.3901791639018,86,93,78,98,10
2,10404,16,146.869088811995,145,149,141,153,10
3,11372,16,104.462539570876,101,108,96,113,10
4,1710,16,121.122807017544,118,124,113.45,130,10
7,376,16,116.063829787234,113,120,106,124,10
15,556,16,141.958633093525,138,145,133,151,10
19,150,16,97.7333333333333,95,100,93,105,10
20,3838,16,103.506253256905,101,105,98,109,10
23,15882,16,127.317151492255,125,130,121,133,10
25,3036,16,89.3883399209486,86,93,78,98,10
2,10802,17,146.810035178671,145,149,141,153,10
3,12100,17,104.370413223141,101,108,96,113,10
4,1536,17,121.111328125,118,124,114,131,10
7,252,17,115.424603174603,112,119,106.55,123,10
15,398,17,141.673366834171,138,145,133,151,10
19,76,17,97.0657894736842,95,100,90,106.25,10
20,3376,17,103.495260663507,102,105,98,109,10
23,16052,17,127.327373536008,125,130,121,133,10
25,3174,17,89.609640831758,86,94,78,99,10
2,11336,18,146.892025405787,145,149,141,153,10
3,12932,18,104.407593566347,101,108,96,113,10
4,1254,18,121.098086124402,118,124,113,130.35,10
7,184,18,115.864130434783,113,119.25,107,124,10
15,246,18,141.577235772358,138,145,132,151.75,10
19,42,18,98,94,100,94,104,10
20,2692,18,103.391901931649,101,105,98,109,10
23,15854,18,127.321180774568,125,130,121,133,10
25,3320,18,89.7765060240964,87,94,79,98,10
2,11968,19,146.804395053476,145,149,141,153,10
3,14174,19,104.396288979822,101,108,96,113,10
4,1016,19,121.363188976378,118,124,114,131,10
7,120,19,115.608333333333,112,120,104.95,124,10
15,132,19,141.083333333333,138,144,133,149.9,10
19,12,19,95.9166666666667,93.75,97.5,90.55,102.25,10
20,1998,19,103.431431431431,102,105,98,109,10
23,15860,19,127.314754098361,125,130,120,133,10
25,3402,19,89.6819517930629,87,94,79,98,10
2,12336,20,146.88642996109,145,149,141,153,10
3,15418,20,104.384031651317,101,108,96,113,10
4,814,20,121.025798525799,118,124,113,131,10
7,82,20,116.268292682927,113.25,120,106,124.95,10
15,76,20,140.473684210526,137,144,131.75,148.5,10
19,10,20,93.3,92.25,94.75,87.15,98.1,10
20,1482,20,103.423076923077,101,105,98,109,10
23,15638,20,127.319542140939,125,130,121,133,10
25,3498,20,89.7192681532304,87,93,80,98,10
