"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
1,150,-1,0,0,0,0,0,0,0,13,"midskew"
2,150,-1,0,0,0,0,0,0,0,13,"midskew"
3,150,-1,0,0,0,0,0,0,0,13,"midskew"
4,150,-1,0,0,0,0,0,0,0,13,"midskew"
5,150,-1,0,0,0,0,0,0,0,13,"midskew"
6,150,-1,0,0,0,0,0,0,0,13,"midskew"
7,150,-1,0,0,0,0,0,0,0,13,"midskew"
8,150,-1,0,0,0,0,0,0,0,13,"midskew"
9,150,-1,0,0,0,0,0,0,0,13,"midskew"
10,150,-1,0,0,0,0,0,0,0,13,"midskew"
11,150,-1,0,0,0,0,0,0,0,13,"midskew"
12,150,-1,0,0,0,0,0,0,0,13,"midskew"
13,150,-1,0,0,0,0,0,0,0,13,"midskew"
14,150,-1,0,0,0,0,0,0,0,13,"midskew"
15,150,-1,0,0,0,0,0,0,0,13,"midskew"
16,150,-1,0,0,0,0,0,0,0,13,"midskew"
17,150,-1,0,0,0,0,0,0,0,13,"midskew"
18,150,-1,0,0,0,0,0,0,0,13,"midskew"
19,150,-1,0,0,0,0,0,0,0,13,"midskew"
20,150,-1,0,0,0,0,0,0,0,13,"midskew"
21,150,-1,0,0,0,0,0,0,0,13,"midskew"
22,150,-1,0,0,0,0,0,0,0,13,"midskew"
23,150,-1,0,0,0,0,0,0,0,13,"midskew"
24,150,-1,0,0,0,0,0,0,0,13,"midskew"
25,150,-1,0,0,0,0,0,0,0,13,"midskew"
1,150,0,103.866666666667,104,100,108,96,113,5.75409590524879,13,"midskew"
2,150,0,115.966666666667,115.5,113.25,118,111,122.55,3.80465392629625,13,"midskew"
3,150,0,110.973333333333,111,108,114,103,118.55,5.18120851734648,13,"midskew"
4,150,0,145.806666666667,146,144,148,141,151.55,3.11458286102815,13,"midskew"
5,150,0,105,105,103,107,99,111,3.71646075411981,13,"midskew"
6,150,0,133.96,132,127,139,121.45,153.55,10.183471276943,13,"midskew"
7,150,0,88.6866666666667,89,86,92,79,97,6.26820748347791,13,"midskew"
