"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
1,150,-1,0,0,0,0,0,0,0,6,"control"
2,150,-1,0,0,0,0,0,0,0,6,"control"
3,150,-1,0,0,0,0,0,0,0,6,"control"
4,150,-1,0,0,0,0,0,0,0,6,"control"
5,150,-1,0,0,0,0,0,0,0,6,"control"
6,150,-1,0,0,0,0,0,0,0,6,"control"
7,150,-1,0,0,0,0,0,0,0,6,"control"
8,150,-1,0,0,0,0,0,0,0,6,"control"
9,150,-1,0,0,0,0,0,0,0,6,"control"
10,150,-1,0,0,0,0,0,0,0,6,"control"
11,150,-1,0,0,0,0,0,0,0,6,"control"
12,150,-1,0,0,0,0,0,0,0,6,"control"
13,150,-1,0,0,0,0,0,0,0,6,"control"
14,150,-1,0,0,0,0,0,0,0,6,"control"
15,150,-1,0,0,0,0,0,0,0,6,"control"
16,150,-1,0,0,0,0,0,0,0,6,"control"
17,150,-1,0,0,0,0,0,0,0,6,"control"
18,150,-1,0,0,0,0,0,0,0,6,"control"
19,150,-1,0,0,0,0,0,0,0,6,"control"
20,150,-1,0,0,0,0,0,0,0,6,"control"
1,82,0,121.90243902439,122,119.25,124,114.05,128,4.64707463031237,6,"control"
2,63,0,95.1111111111111,95,92.5,98.5,85.1,105.8,6.40340411261,6,"control"
3,61,0,116.737704918033,117,115,119,111,122,3.86394288839894,6,"control"
4,73,0,105.835616438356,105,103,108,98,117,5.30987993856248,6,"control"
5,65,0,88.9692307692308,89,87,92,82.2,93.8,4.07725869445863,6,"control"
6,68,0,111.632352941176,111,107,116.25,101.7,122.65,7.01576989480534,6,"control"
7,70,0,109.571428571429,110,108,112,100.45,115.55,4.58912207375959,6,"control"
8,71,0,108.028169014085,107,105,110.5,101,116.5,4.69337475592964,6,"control"
9,63,0,126.126984126984,126,123,129,120,134.8,4.7603607327802,6,"control"
10,70,0,133.142857142857,133,130,136,124.45,142.1,5.94244304975537,6,"control"
11,67,0,119.835820895522,120,117,122,112.6,129,5.12450149807756,6,"control"
12,63,0,115.777777777778,115,111,122,105,127.9,7.70932498707068,6,"control"
13,59,0,106.423728813559,106,101,110.5,96,120,7.29242259030117,6,"control"
14,77,0,96.6363636363636,97,92,100,86.8,105,5.84427090340142,6,"control"
